Aldor Peacekeeper;4;;
Alexstrasza;10;;
Booty Bay Bodyguard;6;;
Coldlight Seer;4;;
Consecration;5;;
Crazed Alchemist;3;;
Earthen Ring Farseer;4;;
Emperor Cobra;4;;
Frostwolf Warlord;6;;
Hammer of Wrath;5;;
Imp Master;4;;
Light's Justice;2;;
Mana Wraith;3;;
Millhouse Manastorm;3;;
Murloc Warleader;4;;
Nozdormu;10;;
Pint-Sized Summoner;3;;
Raging Worgen;4;;
Razorfen Hunter;4;;
Stampeding Kodo;6;;
Sunwalker;7;;
Tauren Warrior;4;;
The Black Knight;7;;
Tirion Fordring;9;;
Wild Pyromancer;3;;
Worgen Infiltrator;2;;
Young Priestess;2;;
