Exp1_Hunter_Aggro; Hunter; Aggro;Fen Creeper*Earthen Ring Farseer*Earthen Ring Farseer*River Crocolisk*Kobold Geomancer*Southsea Deckhand*Stormpike Commando*Murloc Raider*Razorfen Hunter*Reckless Rocketeer*Wisp*Timber Wolf*Tundra Rhino*Young Priestess*Worgen Infiltrator*Silvermoon Guardian*Leper Gnome*Dark Iron Dwarf*Pint-Sized Summoner*Arcane Golem*Defender of Argus*Abomination*Eaglehorn Bow*Unleash the Hounds*Snake Trap*Priestess of Elune*Nightblade*Hungry Crab*Animal Companion*Animal Companion;
Exp1_Hunter_Control; Hunter; Control;Earthen Ring Farseer*Ironforge Rifleman*Stormpike Commando*Bloodfen Raptor*Sen'jin Shieldmasta*Booty Bay Bodyguard*Venture Co. Mercenary*Lightwarden*Young Priestess*Worgen Infiltrator*Voodoo Doctor*Sunwalker*Argent Commander*Pint-Sized Summoner*Pint-Sized Summoner*Lorewalker Cho*Demolisher*Dire Wolf Alpha*Scavenging Hyena*King Krush*Onyxia*Priestess of Elune*Bloodsail Raider*Knife Juggler*Knife Juggler*Wild Pyromancer*Bloodsail Corsair*Master Swordsmith*Flesheating Ghoul*Flesheating Ghoul;
Exp1_Paladin_Aggro; Paladin; Aggro;Goldshire Footman*Blessing of Kings*Consecration*Consecration*Truesilver Champion*Ironfur Grizzly*Lightwarden*Lightwarden*Young Priestess*Worgen Infiltrator*Voodoo Doctor*Voodoo Doctor*King Mukla*Scarlet Crusader*Scarlet Crusader*Mana Addict*Sunfury Protector*Acidic Swamp Ooze*Secretkeeper*Secretkeeper*Eye for an Eye*Dire Wolf Alpha*Baron Geddon*Lay on Hands*Avenging Wrath*Murloc Tidehunter*The Beast*Southsea Captain*Millhouse Manastorm*Stampeding Kodo;
Exp1_Paladin_Control; Paladin; Control;Fen Creeper*Light's Justice*Consecration*Consecration*Raid Leader*Raid Leader*Ironfur Grizzly*Stonetusk Boar*Stormwind Champion*Young Priestess*Shattered Sun Cleric*Thrallmar Farseer*Sunwalker*Questing Adventurer*Dark Iron Dwarf*Mind Control Tech*Mind Control Tech*Coldlight Seer*Tirion Fordring*Raging Worgen*Raging Worgen*Murloc Warleader*Alexstrasza*Priestess of Elune*Imp Master*Hungry Crab*Bloodsail Raider*Bloodsail Raider*Wild Pyromancer*Master Swordsmith;
Exp1_Warlock_Aggro; Warlock; Aggro;Southsea Deckhand*Lord of the Arena*Sen'jin Shieldmasta*Injured Blademaster*Wisp*Lightwarden*Young Priestess*Angry Chicken*Worgen Infiltrator*Worgen Infiltrator*King Mukla*Novice Engineer*Scarlet Crusader*Leper Gnome*Dark Iron Dwarf*Youthful Brewmaster*Youthful Brewmaster*Pint-Sized Summoner*Defender of Argus*Mortal Coil*Succubus*Murloc Warleader*Murloc Tidecaller*Sea Giant*Blood Knight*Nightblade*Bloodsail Raider*Wild Pyromancer*Faerie Dragon*Faerie Dragon;
Exp1_Warlock_Control; Warlock; Control;Fen Creeper*Silverback Patriarch*Ravenholdt Assassin*Bloodfen Raptor*Bloodfen Raptor*Sen'jin Shieldmasta*Sen'jin Shieldmasta*The Black Knight*Voodoo Doctor*Scarlet Crusader*Sunwalker*Sunwalker*Mind Control Tech*Defender of Argus*Loot Hoarder*Dire Wolf Alpha*Void Terror*Siphon Soul*Doomguard*Amani Berserker*Amani Berserker*Mogu'shan Warden*Murloc Tidecaller*Alexstrasza*Dalaran Mage*Illidan Stormrage*Bloodsail Raider*Knife Juggler*Millhouse Manastorm*Flesheating Ghoul;
Exp2_Hunter_Aggro; Hunter; Aggro;Earthen Ring Farseer*River Crocolisk*Wolfrider*Archmage*Ravenholdt Assassin*Bluegill Warrior*Bluegill Warrior*Injured Blademaster*Elven Archer*Core Hound*Reckless Rocketeer*Wisp*Lightwarden*The Black Knight*Worgen Infiltrator*Mountain Giant*Leeroy Jenkins*Murloc Tidehunter*Murloc Tidecaller*Scavenging Hyena*Explosive Shot*Kill Command*Ysera*Hungry Crab*Hungry Crab*Knife Juggler*Wild Pyromancer*Doomsayer*Animal Companion*Animal Companion;
Exp2_Hunter_Control; Hunter; Control;Fen Creeper*Magma Rager*River Crocolisk*Frostwolf Grunt*Raid Leader*Silver Hand Knight*Murloc Raider*Young Dragonhawk*Stonetusk Boar*Sen'jin Shieldmasta*Young Priestess*Young Priestess*Argent Squire*Voodoo Doctor*King Mukla*Novice Engineer*Jungle Panther*Shattered Sun Cleric*Shattered Sun Cleric*Thrallmar Farseer*Dragonling Mechanic*Amani Berserker*Eaglehorn Bow*Nat Pagle*Imp Master*Imp Master*Faerie Dragon*Millhouse Manastorm*Deathwing*Animal Companion;
Exp2_Paladin_Aggro; Paladin; Aggro;Blessing of Might*Blessing of Kings*Blessing of Kings*Consecration*Consecration*Ironfur Grizzly*Young Dragonhawk*Bluegill Warrior*Ironbeak Owl*Frostwolf Warlord*Young Priestess*Argent Squire*Worgen Infiltrator*Voodoo Doctor*Shattered Sun Cleric*Mana Addict*Argent Commander*Dire Wolf Alpha*Dire Wolf Alpha*Tirion Fordring*Dalaran Mage*Nightblade*Mana Wraith*Equality*Hungry Crab*Bloodsail Raider*Wild Pyromancer*Dread Corsair*Master Swordsmith*Flesheating Ghoul;
Exp2_Paladin_Control; Paladin; Control;Light's Justice*Consecration*Consecration*Hammer of Wrath*Earthen Ring Farseer*Earthen Ring Farseer*Booty Bay Bodyguard*Razorfen Hunter*Frostwolf Warlord*The Black Knight*Young Priestess*Worgen Infiltrator*Sunwalker*Crazed Alchemist*Pint-Sized Summoner*Pint-Sized Summoner*Coldlight Seer*Emperor Cobra*Aldor Peacekeeper*Tirion Fordring*Tauren Warrior*Raging Worgen*Murloc Warleader*Nozdormu*Alexstrasza*Imp Master*Mana Wraith*Wild Pyromancer*Millhouse Manastorm*Stampeding Kodo;
Exp2_Warlock_Aggro; Warlock; Aggro;Voidwalker*Wolfrider*Southsea Deckhand*Young Dragonhawk*Angry Chicken*Worgen Infiltrator*Worgen Infiltrator*Voodoo Doctor*Voodoo Doctor*Sunfury Protector*Argent Commander*Pint-Sized Summoner*Tinkmaster Overspark*Mind Control Tech*Loot Hoarder*Demolisher*Dire Wolf Alpha*Dire Wolf Alpha*Mortal Coil*Void Terror*Succubus*Doomguard*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Warleader*Malygos*Faerie Dragon*Faerie Dragon*Stampeding Kodo;
Exp2_Warlock_Control; Warlock; Control;Fen Creeper*River Crocolisk*Stormwind Knight*Kobold Geomancer*Abusive Sergeant*Abusive Sergeant*Darkscale Healer*Young Priestess*Voodoo Doctor*King Mukla*Leper Gnome*Sunwalker*Dark Iron Dwarf*Sunfury Protector*Loot Hoarder*Lorewalker Cho*Dire Wolf Alpha*Dire Wolf Alpha*Emperor Cobra*Mortal Coil*Succubus*Raging Worgen*Harvest Golem*Alexstrasza*The Beast*Priestess of Elune*Mana Wraith*Wild Pyromancer*Master Swordsmith*Master Swordsmith;
